Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1976","1976","ha","86296","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1977","1977","ha","87730","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1978","1978","ha","88917","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1979","1979","ha","87592","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1980","1980","ha","89485","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1981","1981","ha","89007","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1982","1982","ha","89022","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1983","1983","ha","90372","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1984","1984","ha","92195","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1985","1985","ha","93020","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1986","1986","ha","93059","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1987","1987","ha","93276","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1988","1988","ha","93475","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1989","1989","ha","93945","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1990","1990","ha","94852","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1991","1991","ha","99405","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1992","1992","ha","100365","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1993","1993","ha","102898","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1994","1994","ha","103727","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1995","1995","ha","103266","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1996","1996","ha","102428","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1997","1997","ha","102475","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1998","1998","ha","101665","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","1999","1999","ha","101330","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2000","2000","ha","101546","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2001","2001","ha","99714","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2002","2002","ha","98772","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2003","2003","ha","98270","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2004","2004","ha","98403","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2005","2005","ha","98875","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2006","2006","ha","99172","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2007","2007","ha","99702","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2008","2008","ha","99744","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2009","2009","ha","100101","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2010","2010","ha","99907","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2011","2011","ha","99747","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2012","2012","ha","99584","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2013","2013","ha","99488","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2014","2014","ha","100075","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2015","2015","ha","99910","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2016","2016","ha","100039","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2017","2017","ha","100255","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2018","2018","ha","100180","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2019","2019","ha","100520","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2020","2020","ha","100710","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01330","Grapes","2021","2021","ha","100710","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01374","Hazelnuts, in shell","1993","1993","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01374","Hazelnuts, in shell","1994","1994","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01374","Hazelnuts, in shell","1995","1995","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01374","Hazelnuts, in shell","1996","1996","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01374","Hazelnuts, in shell","1997","1997","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01374","Hazelnuts, in shell","1998","1998","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01374","Hazelnuts, in shell","1999","1999","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01374","Hazelnuts, in shell","2000","2000","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01374","Hazelnuts, in shell","2001","2001","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01374","Hazelnuts, in shell","2002","2002","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01374","Hazelnuts, in shell","2003","2003","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01374","Hazelnuts, in shell","2004","2004","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01374","Hazelnuts, in shell","2005","2005","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01374","Hazelnuts, in shell","2006","2006","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01374","Hazelnuts, in shell","2007","2007","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01374","Hazelnuts, in shell","2008","2008","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01374","Hazelnuts, in shell","2009","2009","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01374","Hazelnuts, in shell","2010","2010","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01374","Hazelnuts, in shell","2011","2011","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01374","Hazelnuts, in shell","2012","2012","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01374","Hazelnuts, in shell","2013","2013","ha","0","M","Missing value (data cannot exist, not applicable)"
